mah_id,mahalle_adi,ilce_adi,toplam_nufus,toplam_bina,vs30_mean,rjb_distance_km,pga_scenario_mw72,pga_scenario_mw75,earthquake_min_distance_km,earthquake_count_10km,max_magnitude_nearby_20km,strong_earthquakes_20km,insan_etkisi,bina_etkisi,zemin_etkisi,altyapi_etkisi,barinma_etkisi,risk_score,risk_class_5,AUC_ge_2,AUC_ge_3,AUC_ge_4,AUC_ge_5,Macro_Ordinal_AUC,QWK,Macro_F1,Spearman_rho,Best_thresholds,Threshold_percentiles,ml_predicted_class,ml_confidence,ml_risk_score,ml_proba_class_1,ml_proba_class_2,ml_proba_class_3,ml_proba_class_4,ml_proba_class_5,ml_ensemble_score
40846,Cumhuri̇yet Mahallesi̇,Büyükçekmece,8404,835,366.08447265625,19.86171369610218,0.0044987663181501,0.0044549487762089,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0074882856482206,0.4991778290320939,0.721563063894357,0.0097912558645542,0.0077072255091394,0.486477,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40848,Fati̇h Mahallesi̇,Büyükçekmece,18432,1257,389.362353109209,20.024703818784005,0.0044987663181501,0.0044549487762089,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0105572365980337,0.56835910879633,0.6604662648052257,0.0052083333333333,0.0106926048565121,0.487683,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40904,Fati̇h Mahallesi̇,Çatalca,1378,874,389.362353109209,19.58414556083125,0.0037739590644057,0.0038533899220958,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0,0.0087202593625486,0.6604662648052257,0.0,0.0031286344543872,0.240825,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.9047619047619049,0.21904761904761907,0.9047619047619049,0.09523809523809525,0.0,0.0,0.0,0.21904761904761907
40897,Ferhatpaşa Mahallesi̇,Çatalca,284,2320,395.605036054339,19.48645625521192,0.0042202141051883,0.0042267123782408,5.775548377460905,13.0,4.2,2.0,0.0984034423569799,0.2113208090669125,0.6440812701985853,0.289738430583501,0.0010843204924913,0.391283,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40889,Hürri̇yet Mahallesi̇,Büyükçekmece,23034,1736,487.638171045709,19.204626962453627,0.0044987663181501,0.0044549487762089,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0065516852999333,0.4850792103185491,0.4025244854443334,0.0056562348825959,0.0084760966656258,0.375048,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40890,Ulus Mahallesi̇,Büyükçekmece,16471,1534,474.463719421103,18.78222448376744,0.0041454261125274,0.0041648324585235,5.350547573403473,16.0,4.1,1.0,0.0098158051653287,0.5395849208147127,0.4371030986322756,0.0058284257179284,0.0107940064033876,0.324948,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40265,Yeni̇şehi̇r Mahallesi̇,Beyoğlu,5266,655,415.700937906901,18.67552762673868,0.0043712120620262,0.0043509391437304,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0038131662658424,0.227593147394099,0.5913361209792625,0.0,0.0109159596864051,0.357961,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40917,Çi̇ftli̇kköy Mahallesi̇,Çatalca,1946,844,374.603552469393,18.82712580805773,0.003588616522705,0.0036976653165971,4.115697766062313,18.0,3.6,0.0,0.0,0.032541548375208,0.6992032743585486,0.0,0.0033231692791462,0.202734,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40766,Aydinlar Mahallesi̇,Çekmeköy,20179,1081,279.704715028883,18.295502697955364,0.004016054671124,0.0040573250717671,4.270312285946884,15.0,4.2,2.0,0.0001436227566286,0.1029982701314992,0.9482815878507008,0.000679631583046,0.0015057290232551,0.437313,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40769,Cumhuri̇yet Mahallesi̇,Çekmeköy,17235,760,366.08447265625,18.488947445416187,0.0039693158468613,0.0040175461610117,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0001801668286715,0.1100255004156807,0.721563063894357,0.0,0.0017629304299544,0.334605,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40350,Fati̇h Mahallesi̇,Esenler,40838,2086,389.362353109209,18.897862751625,0.0043851768874897,0.0043623707538757,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0106755132724022,0.4645526387220713,0.6604662648052257,0.0020149300721316,0.0093630331962602,0.482349,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
191793,Gümüşpinar Mahallesi̇,Çatalca,929,397,370.138048400879,19.2907320236002,0.0044742485710403,0.0044354925697188,0.7354947153500383,27.0,4.2,2.0,0.0,0.0324770223823267,0.710923757478008,0.0,0.0003314822603525,0.391754,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40754,Hami̇di̇ye Mahallesi̇,Çekmeköy,29774,1288,426.936808268229,19.920733930468742,0.0042259623496157,0.004231460513547,2.439728732715616,24.0,4.2,2.0,0.0001390553409978,0.0828118042610356,0.56184564758995,0.0034545960521644,0.0004068174508449,0.333707,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191797,İhsani̇ye Mahallesi̇,Çatalca,1875,752,418.637788848877,18.876415719611288,0.0035594367733112,0.0036728474936289,2.6096630600306545,34.0,3.4,0.0,0.0001104062326099,0.1086491106744913,0.5836278507903492,0.0,0.0032300220750551,0.168121,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
191829,Karamandere Mahallesi̇,Çatalca,626,349,415.493764241536,18.610812314005592,0.0036979627575919,0.0037903544825124,6.889672309524418,8.0,4.3,1.0,0.0,0.0328703429691498,0.591879883880483,0.0,0.0029515688805196,0.196612,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40755,Mehmet Aki̇f Mahallesi̇,Çekmeköy,32848,1599,406.684913439675,19.04047642637224,0.0042101943238299,0.0042184331803308,1.7674953592895493,22.0,4.2,2.0,0.0001953653881652,0.0975017040571378,0.6150002271924542,0.0004175074803423,0.000131248729851,0.359541,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,0.9763313609467456,0.4047337278106509,0.0,0.9763313609467456,0.023668639053254437,0.0,0.0,0.4047337278106509
40757,Mi̇mar Si̇nan Mahallesi̇,Çekmeköy,26750,1466,478.427168686273,19.42051164759844,0.0039693158468613,0.0040175461610117,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0001547750924437,0.0994514793811613,0.4267003446554515,0.0,0.0017613418332611,0.230477,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40758,Ömerli̇ Mahallesi̇,Çekmeköy,5702,1710,455.233807289437,20.09322917865677,0.0037715828834848,0.0038524890477868,0.2614423807524112,37.0,3.9,0.0,0.0004356612125083,0.1252238281000192,0.4875753089516089,0.0240517111790349,0.0025563239109781,0.207391,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40764,Sultançi̇ftli̇ği̇ Mahallesi̇,Çekmeköy,20457,727,446.73860168457,19.69742358587152,0.0041669033752415,0.0041826227070054,0.9061701903350264,65.0,3.5,0.0,0.0001011935699973,0.0947317577019693,0.5098724365234382,0.0,0.000140498224834,0.290577,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40881,Atatürk Mahallesi̇,Esenyurt,15633,946,409.523655863353,23.01400507583758,0.0044687321931298,0.0044302492922975,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0048730442334059,0.452691064763319,0.6075494596762389,0.0052635907558187,0.0070783361567883,0.433963,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40865,Cumhuri̇yet Mahallesi̇,Esenyurt,14336,109,366.08447265625,23.67534517297928,0.0044687321931298,0.0044302492922975,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0057326757393274,0.3742461569331268,0.721563063894357,0.0009566326530612,0.0037519586684011,0.459422,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40851,Fati̇h Mahallesi̇,Esenyurt,27586,1089,389.362353109209,23.97304125579,0.0044687321931298,0.0044302492922975,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0084647713321956,0.4959054256248558,0.6604662648052257,0.0024857329287112,0.0084430724290034,0.478175,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40345,Fevzi̇ Çakmak Mahallesi̇,Esenler,30675,1325,326.143003554233,24.739328272094973,0.0043851768874897,0.0043623707538757,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0121541335532053,0.5055423095440061,0.826396316130622,0.0011177086971707,0.0093295983851206,0.539432,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
181482,Hürri̇yet Mahallesi̇,Esenyurt,28560,1114,487.638171045709,25.31276804697309,0.0044687321931298,0.0044302492922975,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0064002562627722,0.5117173780733885,0.4025244854443334,0.0028811524609843,0.0080509024801973,0.374849,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40853,İnönü Mahallesi̇,Esenyurt,26536,1069,389.624381041188,25.273090635352546,0.0044687321931298,0.0044302492922975,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0071770708189661,0.4850506429397117,0.6597785274509502,0.0025840906154442,0.0085141115306059,0.474382,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40879,İsti̇klal Mahallesi̇,Esenyurt,18844,1205,395.02767996203,25.853662331105223,0.0043292563334011,0.0043165918124817,4.150199928458489,22.0,4.1,1.0,0.0058992398354435,0.3880147018044499,0.6455966405196063,0.0018194499196409,0.0073484138152077,0.418906,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40346,Kazim Karabeki̇r Mahallesi̇,Esenler,33766,1499,403.57583138669,24.324066691128827,0.0043851768874897,0.0043623707538757,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0091838981769552,0.420463581634415,0.623160547541496,0.001015391645019,0.0074875467426185,0.445629,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
181494,Mehmet Aki̇f Ersoy Mahallesi̇,Esenyurt,26327,586,447.234774772346,25.49681799925582,0.0042600517283641,0.004259595663212,3.7431229098462593,41.0,4.1,1.0,0.005527755359856,0.4543333927734627,0.5085701449544725,0.0013023023620509,0.0065113321327763,0.380182,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.890625,0.578125,0.0,0.109375,0.890625,0.0,0.0,0.578125
40856,Namik Kemal Mahallesi̇,Esenyurt,23318,1195,305.414793852977,26.28397313983156,0.0044863938698089,0.0044454214033381,1.1744706808741734,35.0,4.1,1.0,0.0105734161676385,0.594162595260731,0.8808010660026849,0.0035288495705341,0.0101557276901168,0.594747,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40857,Örnek Mahallesi̇,Esenyurt,20222,1263,399.963857014974,27.4777202056782,0.0043650208129959,0.0043459843926413,1.3760037265440834,9.0,4.2,2.0,0.0068587592580453,0.4361216856238258,0.6326407952362887,0.0006781864164912,0.0080202467838777,0.42422,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
181480,Osmangazi̇ Mahallesi̇,Esenyurt,30900,2554,424.037027994792,28.38233214873311,0.004456296063293,0.004420807665252,2.911662416175199,29.0,3.8,0.0,0.0053126300036198,0.4676526516906747,0.5694566194362414,0.0053259361997226,0.0087301485244004,0.440063,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40864,Pinar Mahallesi̇,Esenyurt,42595,1666,410.540924072266,29.51784373032177,0.0045471413142109,0.004495012348293,3.753372610378874,28.0,3.8,0.0,0.0069692395335105,0.4716242511585437,0.6048794643772546,0.0019318162762228,0.007504378603651,0.476506,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40859,Talatpaşa Mahallesi̇,Esenyurt,28619,1179,492.898422241211,26.95833187511445,0.004234944421972,0.0042388775748256,3.1552374667951333,41.0,4.1,1.0,0.0073924995016852,0.4648326268631798,0.3887180518603386,0.0028752127707367,0.0077330185638263,0.336206,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40353,Turgut Rei̇s Mahallesi̇,Esenler,43080,2540,384.017191224946,15.566974357075392,0.0041713864226593,0.0041863341185848,1.1350147052643385,23.0,4.2,2.0,0.0016626286770119,0.1632058390179964,0.6744955610893806,0.0003183446080382,0.0028736003246693,0.409133,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40349,Yavuz Seli̇m Mahallesi̇,Esenler,3471,273,439.732067871094,13.528233715437931,0.0043851768874897,0.0043623707538757,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0170571426784966,0.5530723832667941,0.5282622890522468,0.0,0.0102915166535971,0.387756,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
40358,Akşemsetti̇n Mahallesi̇,Eyüpsultan,38332,2090,384.60661315918,14.176859323355316,0.0044934870273445,0.0044512179117678,0.8278818454320366,19.0,4.1,1.0,0.0007452679924818,0.1213976756759899,0.672948521891916,0.0008944410488812,0.0020566220673612,0.441767,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
99137,Akşemsetti̇n Mahallesi̇,Fatih,18608,1586,384.60661315918,13.761052446673633,0.0045091382249738,0.004463953960043,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0217602567764847,0.5916479094874808,0.672948521891916,0.0036850509765385,0.01108794622266,0.504284,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40364,Esentepe Mahallesi̇,Eyüpsultan,22014,1423,375.925773620605,14.163638804010592,0.004595469226481,0.0045343817801583,0.8231420694994938,27.0,4.2,3.0,0.0017208657474458,0.2298060247846309,0.6957328776362073,0.0006229801814429,0.00383290103769,0.474058,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40366,Güzeltepe Mahallesi̇,Eyüpsultan,33653,2393,405.688201904297,13.811078121628215,0.0041422829514716,0.0041622275332571,5.585864910742491,7.0,4.2,2.0,0.0019069213058124,0.2076136910054081,0.6176162679677244,0.0020376022515504,0.0035840068576785,0.364973,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
40367,İslambey Mahallesi̇,Eyüpsultan,16075,1820,423.663681030273,14.975320840595602,0.0043301446296477,0.0043173223611194,2.5065673546740044,43.0,4.1,1.0,0.0064389326949789,0.3096250650928658,0.5704365327289422,0.0008531437458342,0.0053894719495741,0.394369,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40365,Merkez Mahallesi̇,Eyüpsultan,11706,1094,403.366729736328,14.9113564660014,0.0041494682606561,0.0041671200078568,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0084530656053842,0.4407574397853308,0.6237093707707926,0.005857801859852,0.0078131099351326,0.381791,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40369,Mi̇mar Si̇nan Mahallesi̇,Eyüpsultan,7490,893,478.427168686273,14.914541410826134,0.0041494682606561,0.0041671200078568,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0012990052401532,0.2449199865567075,0.4267003446554515,0.0018310127789433,0.0028643047241797,0.260568,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
181500,Zafer Mahallesi̇,Esenyurt,22852,386,392.60393568434,14.699084597476771,0.0047180573213322,0.0046339229233734,1.559558416289592,26.0,3.8,0.0,0.0046199877443209,0.5342359244266208,0.6519581740568504,0.003600810182291,0.0036114913935105,0.504356,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40459,Barbaros Hayretti̇n Paşa Mahallesi̇,Gaziosmanpaşa,47627,2847,434.213775634766,15.93014236637508,0.0042508771158182,0.0042520274276521,0.9736180859929284,56.0,3.5,0.0,0.0016429843862151,0.1529444564656535,0.5427459957092755,0.0014397595601534,0.0025432176667556,0.370463,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40458,Hürri̇yet Mahallesi̇,Gaziosmanpaşa,27363,1558,487.638171045709,15.912539660198547,0.0043194876345722,0.0043079113870821,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0029883278890001,0.2256715622889425,0.4025244854443334,0.0005011981768916,0.0037663853615834,0.304029,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40461,Kazim Karabeki̇r Mahallesi̇,Gaziosmanpaşa,42953,2121,403.57583138669,16.92026229289751,0.0043194876345722,0.0043079113870821,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0010795664492855,0.1127717788269019,0.623160547541496,0.0003192858639509,0.0018903304597678,0.39725,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
