mah_id,ilce_adi,mahalle_adi,centroid_lon,centroid_lat,X,Y,xcoord,ycoord,lon,lat,city,toplam_nufus,toplam_bina,vs30_mean,rjb_distance_km,pga_scenario_mw72,pga_scenario_mw75,earthquake_min_distance_km,earthquake_count_10km,max_magnitude_nearby_20km,strong_earthquakes_20km,insan_etkisi,bina_etkisi,zemin_etkisi,altyapi_etkisi,barinma_etkisi,risk_score,risk_class_5,AUC_ge_2,AUC_ge_3,AUC_ge_4,AUC_ge_5,Macro_Ordinal_AUC,QWK,Macro_F1,Spearman_rho,Best_thresholds,Threshold_percentiles,ml_predicted_class,ml_confidence,ml_risk_score,ml_proba_class_1,ml_proba_class_2,ml_proba_class_3,ml_proba_class_4,ml_proba_class_5,ml_ensemble_score
"99749",Ataşehir,Atatürk Mahallesi̇,29.1275826857965,40.9904834563195,29.1275826857965,40.9904834563195,29.1275826857965,40.9904834563195,29.1275826857965,40.9904834563195,Istanbul,32915,851,409.523655863353,20.661655664536,0.004311275152321,0.0043010936013854,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0005911924197932,0.194988955884936,0.607549459676239,0.0010416440615438,0.0022017377692692,0.381165,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.863636363636364,0.572727272727273,0,0.136363636363636,0.863636363636364,0,0,0.572727272727273
"40527",Ataşehir,Barbaros Mahallesi̇,29.1017109446171,40.9927962166352,29.1017109446171,40.9927962166352,29.1017109446171,40.9927962166352,29.1017109446171,40.9927962166352,Istanbul,30731,1892,419.536173502604,20.4678529849254,0.004338849889963,0.004324480314349,3.1860252056721,9,4.2,2,0.0028898510740162,0.290203170476702,0.581269885819937,0.0026776126480008,0.0042788512408787,0.391112,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40793",Ataşehir,Esatpaşa Mahallesi̇,29.0850816530923,41.0036778813859,29.0850816530923,41.0036778813859,29.0850816530923,41.0036778813859,29.0850816530923,41.0036778813859,Istanbul,32669,2126,428.708557128906,29.6020739234203,0.004317118664162,0.0043066069715559,1.73910719970194,9,4.2,2,0.0007984166167954,0.143526197092298,0.557195388113108,0.0004197950875229,0.0018789710722784,0.355041,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40577",Ataşehir,Ferhatpaşa Mahallesi̇,29.1818847600185,40.9838130186084,29.1818847600185,40.9838130186084,29.1818847600185,40.9838130186084,29.1818847600185,40.9838130186084,Istanbul,20464,1984,395.605036054339,22.3794450659181,0.004311275152321,0.0043010936013854,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0004653311944196,0.201041044026575,0.644081270198585,0.0040209985479727,0.003932604632137,0.391919,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40795",Ataşehir,Feti̇h Mahallesi̇,29.0758867018339,41.0028033727169,29.0758867018339,41.0028033727169,29.0758867018339,41.0028033727169,29.0758867018339,41.0028033727169,Istanbul,11483,554,458.449260627477,24.1722783497179,0.0043382685381158,0.0043240023726945,0.975050592620427,9,4.2,2,0.0005228023075993,0.106957134898737,0.479135798878013,0,0.0018146606587451,0.284127,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40530",Ataşehir,İçerenköy Mahallesi̇,29.1117314221511,40.9716888573582,29.1117314221511,40.9716888573582,29.1117314221511,40.9716888573582,29.1117314221511,40.9716888573582,Istanbul,70199,4622,373.150161743164,18.0252594975127,0.0044205856822856,0.0043915661992301,3.40612270614387,11,4.2,2,0.0018371811630855,0.223883029706833,0.703017948180672,0.0013675408481602,0.004082622636933,0.51275,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40534",Ataşehir,İnönü Mahallesi̇,29.1379319750861,40.9757754841105,29.1379319750861,40.9757754841105,29.1379319750861,40.9757754841105,29.1379319750861,40.9757754841105,Istanbul,31442,1421,389.624381041188,15.6554729253065,0.004311275152321,0.0043010936013854,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0007373993018281,0.190973276225477,0.65977852745095,0.000436177269712,0.0025301501218895,0.405762,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40533",Ataşehir,Kayişdaği Mahallesi̇,29.1454207794037,40.9813802033438,29.1454207794037,40.9813802033438,29.1454207794037,40.9813802033438,29.1454207794037,40.9813802033438,Istanbul,41962,2978,380.914947509766,27.6231581556935,0.0043008374719101,0.0042932058077047,4.06281676838258,7,4.2,2,0.0014010609328624,0.244503128246264,0.682637933045233,0.0019609578734501,0.0047212378528539,0.437146,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40531",Ataşehir,Küçükbakkalköy Mahallesi̇,29.1164620662478,40.9831286795078,29.1164620662478,40.9831286795078,29.1164620662478,40.9831286795078,29.1164620662478,40.9831286795078,Istanbul,29256,1727,370.932929992676,29.9946847935399,0.0043507508673351,0.0043342618970934,4.34038347143256,5,4.2,2,0.00256854122471,0.274884245008693,0.708837454087465,0.0028126098675729,0.0045051040642367,0.435961,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"99516",Ataşehir,Mevlana Mahallesi̇,29.1534421402013,40.9873693912586,29.1534421402013,40.9873693912586,29.1534421402013,40.9873693912586,29.1534421402013,40.9873693912586,Istanbul,17639,890,417.672773769783,17.5468344418789,0.0041726283141971,0.0041873621283484,0.701700844800117,60,3.5,0,0.0007980494731993,0.149972012505632,0.586160698766974,0,0.0027351342543558,0.326785,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"99519",Ataşehir,Mi̇mar Si̇nan Mahallesi̇,29.1611249951146,40.98431854426,29.1611249951146,40.98431854426,29.1611249951146,40.98431854426,29.1611249951146,40.98431854426,Istanbul,9657,908,478.427168686273,17.1224489631037,0.0040534260652501,0.0040884421008229,2.61773692229388,28,4.2,2,0.0012004405533851,0.188358776582932,0.426700344655451,0,0.0039329121311309,0.244638,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.571428571428571,0.285714285714286,0.571428571428571,0.428571428571428,0,0,0,0.285714285714286
"40740",Ataşehir,Mustafa Kemal Mahallesi̇,29.0952417731763,41.0014947972606,29.0952417731763,41.0014947972606,29.0952417731763,41.0014947972606,29.0952417731763,41.0014947972606,Istanbul,13738,1452,358.555070781254,34.1338037063467,0.0043084540187308,0.0042994761450624,2.54418840279951,9,4.2,2,0.0030137092174053,0.2252298334053,0.741325273540016,0.0009982738181893,0.0048044337791729,0.416217,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40816",Ataşehir,Örnek Mahallesi̇,29.0804761522278,40.9956272271945,29.0804761522278,40.9956272271945,29.0804761522278,40.9956272271945,29.0804761522278,40.9956272271945,Istanbul,27068,1859,341.319175200485,27.6823990381175,0.004311275152321,0.0043010936013854,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0019272552426548,0.218276559406572,0.78656384461815,0.0005066604741497,0.0036633271906809,0.459267,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40746",Ataşehir,Yeni̇ Çamlica Mahallesi̇,29.1624743149002,40.9909059401735,29.1624743149002,40.9909059401735,29.1624743149002,40.9909059401735,29.1624743149002,40.9909059401735,Istanbul,12759,1327,391.671020507812,33.0320025829981,0.0042258163191928,0.0042313399042582,5.54391901035139,11,4.2,2,0.0017684986119327,0.235807204513053,0.654406770320703,0.0010748715192637,0.0050684908043095,0.367219,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,0.529411764705882,0.494117647058823,0,0.529411764705882,0.470588235294118,0,0,0.494117647058823
"40526",Ataşehir,Yeni̇sahra Mahallesi̇,29.0880991526683,40.990174584328,29.0880991526683,40.990174584328,29.0880991526683,40.990174584328,29.0880991526683,40.990174584328,Istanbul,9429,1424,335.218948364258,37.989396371601,0.0043779672409931,0.0043566138364617,2.20738123602352,9,4.2,2,0.0077939493669496,0.342983330375305,0.802574938676488,0.001454479341848,0.0073048555990782,0.469166,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"99517",Ataşehir,Yeni̇şehi̇r Mahallesi̇,29.1428817183071,40.99394930902,29.1428817183071,40.99394930902,29.1428817183071,40.99394930902,29.1428817183071,40.99394930902,Istanbul,10877,396,415.700937906901,18.357827922686,0.0043120479459295,0.0043024341784329,4.7364954155033,22,4.1,1,0.0002474167435751,0.0767356125041422,0.591336120979262,0.0050434074521598,0.001264591972733,0.325583,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40146",Avcılar,Ambarli Mahallesi̇,28.7105925758903,40.9761660457324,28.7105925758903,40.9761660457324,28.7105925758903,40.9761660457324,28.7105925758903,40.9761660457324,Istanbul,34420,1618,457.807205200195,41.1489706332847,0.0050293208294191,0.0048846675663879,1.24254857470866,45,4,1,0.0122871840439081,0.56253257325321,0.480820983726522,0.0059765916825765,0.0110313386257027,0.533997,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.982142857142857,0.796428571428571,0,0,0.0178571428571428,0.982142857142857,0,0.796428571428571
"40148",Avcılar,Ci̇hangi̇r Mahallesi̇,28.7003806344594,40.9903375552055,28.7003806344594,40.9903375552055,28.7003806344594,40.9903375552055,28.7003806344594,40.9903375552055,Istanbul,61666,3049,461.165088021148,27.8107261811802,0.0044793644307552,0.0044373688538384,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0090504249642115,0.512180656407077,0.472007642989113,0.0050039151002404,0.0090953551744142,0.458781,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40147",Avcılar,Deni̇zköşkler Mahallesi̇,28.7352667772945,40.9753888208802,28.7352667772945,40.9753888208802,28.7352667772945,40.9753888208802,28.7352667772945,40.9753888208802,Istanbul,40028,2151,433.174296061198,25.1852207131291,0.0050418966638264,0.0048947401037801,0.720154538792792,48,4,1,0.0117396954018664,0.558968870902963,0.545474288553286,0.0056531856272038,0.0104782612436195,0.577084,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1,0.8,0,0,0,1,0,0.8
"40152",Avcılar,Fi̇ruzköy Mahallesi̇,28.7249541587714,41.022790266683,28.7249541587714,41.022790266683,28.7249541587714,41.022790266683,28.7249541587714,41.022790266683,Istanbul,23842,3111,459.864893296186,15.8601500976713,0.004612264250522,0.0045480465226583,2.48743755205317,24,3.8,0,0.005279049793444,0.451408458130578,0.475420227569066,0.0086282310927894,0.008925064622451,0.419389,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40151",Avcılar,Gümüşpala Mahallesi̇,28.7418746724561,40.981439998863,28.7418746724561,40.981439998863,28.7418746724561,40.981439998863,28.7418746724561,40.981439998863,Istanbul,36640,1889,472.344436645508,18.1003833888088,0.00498203642499,0.0048467558196889,1.24439950148226,39,4,1,0.0110568195901466,0.5461030703433,0.442665520615465,0.005240174672489,0.0107383636021862,0.508891,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1,0.8,0,0,0,1,0,0.8
"40145",Avcılar,Merkez Mahallesi̇,28.7217624358197,40.9819487164781,28.7217624358197,40.9819487164781,28.7217624358197,40.9819487164781,28.7217624358197,40.9819487164781,Istanbul,27127,1108,403.366729736328,18.3197701993037,0.0042062401131923,0.0042151649248582,3.15862490805874,33,4.1,1,0.0102105517034725,0.541860313373192,0.623709370770793,0.0040444680839859,0.0104098284815329,0.433661,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40150",Avcılar,Mustafa Kemalpaşa Mahallesi̇,28.7043496339417,41.0018326351633,28.7043496339417,41.0018326351633,28.7043496339417,41.0018326351633,28.7043496339417,41.0018326351633,Istanbul,45213,1948,406.287049071386,19.7984236881218,0.0044793644307552,0.0044373688538384,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.006661845118415,0.486850082709375,0.616044490626284,0.0028815985288681,0.0087703340318665,0.487249,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40154",Avcılar,Tahtakale Mahallesi̇,28.7218217325255,41.0611913484891,28.7218217325255,41.0611913484891,28.7218217325255,41.0611913484891,28.7218217325255,41.0611913484891,Istanbul,66752,2511,425.691521139706,17.0982339010927,0.0044657718392132,0.0044285600082542,2.76150136206362,18,4.1,1,0.0006729616474885,0.25814544799964,0.565114117743554,0.0010272565401999,0.0034553619049735,0.449843,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40149",Avcılar,Üni̇versi̇te Mahallesi̇,28.7322943776867,40.9912935654989,28.7322943776867,40.9912935654989,28.7322943776867,40.9912935654989,28.7322943776867,40.9912935654989,Istanbul,29932,1259,492.871704101562,35.9963182516407,0.0048812435068811,0.0047657305178367,0.818652549926603,28,4,1,0.0040528146492093,0.486500839158545,0.388788178211123,0.0036654512132261,0.0055453509190367,0.434994,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.982142857142857,0.796428571428571,0,0,0.0178571428571428,0.982142857142857,0,0.796428571428571
"40153",Avcılar,Yeşi̇lkent Mahallesi̇,28.7001667756474,41.0408361701456,28.7001667756474,41.0408361701456,28.7001667756474,41.0408361701456,28.7001667756474,41.0408361701456,Istanbul,75314,8118,454.52857250873,18.7665867099966,0.0045086003985051,0.0044635631753027,2.39398278956573,26,3.8,0,0.004100983027408,0.391168112084302,0.489426318874724,0.0038239902275805,0.0072345238222948,0.496209,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1,0.8,0,0,0,1,0,0.8
"40176",Bağcılar,100 Yil Mahallesi̇,28.8516343715902,41.0634124763056,28.8516343715902,41.0634124763056,28.8516343715902,41.0634124763056,28.8516343715902,41.0634124763056,Istanbul,45610,2806,381.066390991211,40.6630602028421,0.0043369729798557,0.0043229372264764,2.92909857101099,56,3.8,0,0.0011437611249326,0.151562374152246,0.682240443592622,0.0003006859398001,0.0027749665679798,0.449768,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40155",Bağcılar,Bağlar Mahallesi̇,28.821634789833,41.0262039642961,28.821634789833,41.0262039642961,28.821634789833,41.0262039642961,28.821634789833,41.0262039642961,Istanbul,16993,1272,449.466110229492,15.6941682980137,0.0045795764598098,0.004521443073845,1.57314179772152,36,3.8,0,0.0120359881074471,0.603567969233591,0.502713621444903,0.0056493850408991,0.0197348499167752,0.438653,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.981355429839115,0.796271085967823,0,0,0.0186445701608852,0.981355429839115,0,0.796271085967823
"40157",Bağcılar,Barbaros Mahallesi̇,28.839205372489,41.0260590842757,28.839205372489,41.0260590842757,28.839205372489,41.0260590842757,28.839205372489,41.0260590842757,Istanbul,20085,1144,419.536173502604,24.495773461646,0.0044699406070635,0.0044314375425239,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0151509673204407,0.607550673809787,0.581269885819937,0.0023898431665421,0.0135229908649827,0.457259,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40163",Bağcılar,Çinar Mahallesi̇,28.8638270932202,41.0369746799301,28.8638270932202,41.0369746799301,28.8638270932202,41.0369746799301,28.8638270932202,41.0369746799301,Istanbul,32974,1742,385.510612622078,34.7677069203546,0.0044781198045925,0.0044386578316355,1.67568715435592,42,3.8,0,0.0149730961197434,0.526355162220489,0.670575819889559,0.0024954726234522,0.0079319969938185,0.502247,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40171",Bağcılar,Demi̇rkapi Mahallesi̇,28.8376558896919,41.0486747566528,28.8376558896919,41.0486747566528,28.8376558896919,41.0486747566528,28.8376558896919,41.0486747566528,Istanbul,54498,2589,385.36735534668,24.5608648083301,0.0044282131332591,0.0043978154059145,2.3732364871051,49,3.8,0,0.0080490616708545,0.464724343152894,0.67095182323706,0.0017615325333039,0.0064850183456516,0.519686,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40169",Bağcılar,15 Temmuz Mahallesi̇,28.8164168654964,41.0379459277727,28.8164168654964,41.0379459277727,28.8164168654964,41.0379459277727,28.8164168654964,41.0379459277727,Istanbul,50175,3160,458.332534790039,42.3581717701808,0.0045083639344456,0.0044633700769774,0.323665322063087,37,3.8,0,0.0086352856820826,0.487216324192135,0.479442165905409,0.0025966260943839,0.0066202727539703,0.447244,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40172",Bağcılar,Fati̇h Mahallesi̇,28.8448689890629,41.0519147518469,28.8448689890629,41.0519147518469,28.8448689890629,41.0519147518469,28.8448689890629,41.0519147518469,Istanbul,40177,2498,389.362353109209,35.2278359184748,0.0044699406070635,0.0044314375425239,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0060953984794247,0.315553779597189,0.660466264805226,0.0020480801026884,0.0059580726147723,0.471921,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40173",Bağcılar,Fevzi̇ Çakmak Mahallesi̇,28.855580197824,41.0458470309054,28.855580197824,41.0458470309054,28.855580197824,41.0458470309054,28.855580197824,41.0458470309054,Istanbul,32364,1747,326.143003554233,36.874598320167,0.0047300319179949,0.0046436218007496,2.75026865096814,23,3.8,0,0.0083408490523797,0.426972188393086,0.826396316130622,0.0025425075480692,0.0082242267387277,0.5786,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1,0.8,0,0,0,1,0,0.8
"40175",Bağcılar,Göztepe Mahallesi̇,28.8367159504025,41.0594442049598,28.8367159504025,41.0594442049598,28.8367159504025,41.0594442049598,28.8367159504025,41.0594442049598,Istanbul,40585,2106,392.929153442383,37.91305785492,0.0043630868837745,0.0043443960993438,3.21286375938096,54,3.8,0,0.0039938437908196,0.316648665676612,0.651104584140727,0.0020274908041324,0.0048814237472331,0.457508,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
